timestamp,ticker,side,qty,fill_price,commission,pnl
2022-02-17,MSFT,long,1,324.940616,0.0,
2022-02-17,SPY,long,1,1023.613591,0.0,
2022-02-18,AAPL,long,1,828.554727,0.0,
2022-02-18,SPY,long,1,1327.755429,0.0,
2022-02-18,MSFT,exit,1,342.64,0.0,
2022-02-22,AAPL,long,1,912.539628,0.0,
2022-02-22,MSFT,short,1,416.94363899999996,0.0,
2022-02-22,SPY,short,1,1242.674082,0.0,
2022-02-23,AAPL,short,1,899.191908,0.0,
2022-02-23,MSFT,short,1,377.73388800000004,0.0,
2022-02-23,SPY,short,1,1324.45422,0.0,
2022-02-24,AAPL,short,1,1410.0635249999998,0.0,
2022-02-24,MSFT,short,1,569.3271030000001,0.0,
2022-02-24,SPY,short,1,2137.2895710000003,0.0,
2022-02-25,AAPL,cover,4,919.742,0.0,
2022-02-25,MSFT,cover,3,325.467,0.0,
2022-02-25,SPY,cover,9,1218.045,0.0,
2022-02-28,AAPL,short,1,949.615434,0.0,
2022-02-28,MSFT,short,1,345.928725,0.0,
2022-02-28,SPY,short,1,1454.69385,0.0,
2022-03-01,AAPL,short,1,833.909256,0.0,
2022-03-01,MSFT,short,1,311.865822,0.0,
2022-03-01,SPY,short,1,1376.481141,0.0,
2022-03-02,AAPL,short,1,796.4507520000001,0.0,
2022-03-02,MSFT,short,1,318.41127,0.0,
2022-03-02,SPY,short,1,1176.087735,0.0,
2022-03-03,AAPL,short,1,766.017216,0.0,
2022-03-03,MSFT,short,1,272.871855,0.0,
2022-03-03,SPY,short,1,1053.9619830000001,0.0,
2022-03-04,AAPL,short,1,836.534628,0.0,
2022-03-04,SPY,short,1,1138.642218,0.0,
2022-03-04,MSFT,cover,4,323.565,0.0,
2022-03-07,AAPL,short,1,963.223812,0.0,
2022-03-07,MSFT,short,1,431.140428,0.0,
2022-03-07,SPY,short,1,1377.587034,0.0,
2022-03-08,AAPL,short,1,1310.171517,0.0,
2022-03-08,MSFT,short,1,481.113405,0.0,
2022-03-08,SPY,short,1,1646.079273,0.0,
2022-03-09,AAPL,short,1,913.634451,0.0,
2022-03-09,MSFT,short,1,351.69295500000004,0.0,
2022-03-09,SPY,short,1,1168.7380919999998,0.0,
2022-03-10,AAPL,short,1,1052.36658,0.0,
2022-03-10,MSFT,short,1,305.97371999999996,0.0,
2022-03-10,SPY,short,1,938.787273,0.0,
2022-03-11,AAPL,short,1,968.731299,0.0,
2022-03-11,MSFT,short,1,271.82090700000003,0.0,
2022-03-11,SPY,short,1,955.406637,0.0,
2022-03-14,AAPL,short,1,1086.233679,0.0,
2022-03-14,MSFT,short,1,306.30039300000004,0.0,
2022-03-14,SPY,short,1,956.334708,0.0,
2022-03-15,AAPL,short,1,928.713357,0.0,
2022-03-15,MSFT,short,1,342.10854900000004,0.0,
2022-03-15,SPY,short,1,1061.128809,0.0,
2022-03-16,AAPL,short,1,1021.9789979999999,0.0,
2022-03-16,MSFT,short,1,377.884737,0.0,
2022-03-16,SPY,short,1,1448.098452,0.0,
2022-03-17,AAPL,short,1,755.397846,0.0,
2022-03-17,MSFT,short,1,307.85783399999997,0.0,
2022-03-17,SPY,short,1,1025.742231,0.0,
2022-03-18,AAPL,short,1,1233.881883,0.0,
2022-03-18,MSFT,short,1,433.472094,0.0,
2022-03-18,SPY,short,1,1062.391545,0.0,
2022-03-21,AAPL,short,1,957.155886,0.0,
2022-03-21,MSFT,long,1,283.795512,0.0,
2022-03-21,SPY,long,1,884.3814980000001,0.0,
2022-03-22,AAPL,short,1,814.50468,0.0,
2022-03-22,MSFT,long,1,276.27299700000003,0.0,
2022-03-22,SPY,long,1,747.250504,0.0,
2022-03-23,AAPL,short,1,979.6463729999999,0.0,
2022-03-23,MSFT,long,1,257.411154,0.0,
2022-03-23,SPY,long,1,795.055261,0.0,
2022-03-24,AAPL,short,1,900.412686,0.0,
2022-03-24,MSFT,short,1,244.600155,0.0,
2022-03-24,SPY,short,1,646.721631,0.0,
2022-03-25,AAPL,long,1,806.267462,0.0,
2022-03-25,MSFT,long,2,225.89066499999998,0.0,
2022-03-25,SPY,long,1,771.7840130000001,0.0,
2022-03-28,AAPL,short,1,902.815281,0.0,
2022-03-28,MSFT,short,2,295.486218,0.0,
2022-03-28,SPY,long,1,685.983298,0.0,
2022-03-29,AAPL,short,1,1004.888106,0.0,
2022-03-29,MSFT,long,1,304.23793400000005,0.0,
2022-03-29,SPY,long,1,866.680815,0.0,
2022-03-30,AAPL,short,1,925.405668,0.0,
2022-03-30,MSFT,long,1,281.917636,0.0,
2022-03-30,SPY,long,1,797.4656689999999,0.0,
2022-03-31,AAPL,short,1,1029.462507,0.0,
2022-03-31,MSFT,long,1,334.555221,0.0,
2022-03-31,SPY,long,1,1218.215999,0.0,
2022-04-01,AAPL,short,1,786.725487,0.0,
2022-04-01,MSFT,long,1,271.376105,0.0,
2022-04-01,SPY,long,1,891.3784880000001,0.0,
2022-04-04,AAPL,long,1,765.448684,0.0,
2022-04-04,MSFT,long,2,243.138896,0.0,
2022-04-04,SPY,long,1,596.60601,0.0,
2022-04-05,AAPL,long,1,734.752018,0.0,
2022-04-05,MSFT,long,2,231.79856700000002,0.0,
2022-04-05,SPY,long,1,742.887145,0.0,
2022-04-06,AAPL,long,1,891.478588,0.0,
2022-04-06,MSFT,long,2,401.50510399999996,0.0,
2022-04-06,SPY,long,1,1070.04898,0.0,
2022-04-07,AAPL,short,1,775.171053,0.0,
2022-04-07,MSFT,long,1,314.42611200000005,0.0,
2022-04-07,SPY,long,1,781.752972,0.0,
2022-04-08,AAPL,long,1,766.520755,0.0,
2022-04-08,MSFT,short,2,243.375381,0.0,
2022-04-08,SPY,short,1,791.934273,0.0,
2022-04-11,AAPL,long,1,723.189467,0.0,
2022-04-11,MSFT,short,2,345.347307,0.0,
2022-04-11,SPY,long,1,898.602705,0.0,
2022-04-12,AAPL,long,1,793.444652,0.0,
2022-04-12,MSFT,long,2,309.97666699999996,0.0,
2022-04-12,SPY,long,1,844.4796359999999,0.0,
2022-04-13,AAPL,long,1,706.895189,0.0,
2022-04-13,MSFT,long,1,219.291072,0.0,
2022-04-13,SPY,long,1,741.444704,0.0,
2022-04-14,AAPL,long,1,754.047294,0.0,
2022-04-14,MSFT,short,2,281.933784,0.0,
2022-04-14,SPY,long,1,979.6736950000001,0.0,
2022-04-18,AAPL,short,1,689.548761,0.0,
2022-04-18,MSFT,short,1,207.57222,0.0,
2022-04-18,SPY,long,1,660.685025,0.0,
2022-04-19,AAPL,long,1,677.915238,0.0,
2022-04-19,MSFT,long,2,223.199977,0.0,
2022-04-19,SPY,long,1,778.98821,0.0,
2022-04-20,AAPL,long,1,679.977298,0.0,
2022-04-20,MSFT,short,2,228.83793300000002,0.0,
2022-04-20,SPY,short,1,651.591756,0.0,
2022-04-21,AAPL,long,1,873.1502780000001,0.0,
2022-04-21,MSFT,short,2,294.25145399999997,0.0,
2022-04-21,SPY,short,1,853.318827,0.0,
2022-04-22,AAPL,long,1,849.672824,0.0,
2022-04-22,MSFT,long,1,294.352058,0.0,
2022-04-22,SPY,long,1,1326.0427180000001,0.0,
2022-04-25,AAPL,long,1,961.4244640000001,0.0,
2022-04-25,MSFT,short,1,356.432211,0.0,
2022-04-25,SPY,short,1,1195.2805230000001,0.0,
2022-04-26,AAPL,cover,12,956.232,0.0,
2022-04-26,MSFT,cover,3,465.184,0.0,
2022-04-27,SPY,short,1,1219.0797,0.0,
2022-04-28,AAPL,long,1,1303.4701679999998,0.0,
2022-04-28,SPY,long,1,1055.545491,0.0,
2022-04-29,AAPL,short,1,1316.1585240000002,0.0,
2022-04-29,MSFT,short,1,370.36826099999996,0.0,
2022-04-29,SPY,short,1,1453.456089,0.0,
2022-05-02,AAPL,short,1,1229.322447,0.0,
2022-05-02,MSFT,long,1,351.86251100000004,0.0,
2022-05-02,SPY,short,1,1581.541875,0.0,
2022-05-03,AAPL,short,1,888.7753349999999,0.0,
2022-05-03,MSFT,short,1,259.526214,0.0,
2022-05-03,SPY,short,1,999.2817180000001,0.0,
2022-05-04,AAPL,short,1,1081.4824350000001,0.0,
2022-05-04,MSFT,short,1,335.657007,0.0,
2022-05-04,SPY,short,1,1441.036521,0.0,
2022-05-05,AAPL,short,1,1303.947747,0.0,
2022-05-05,MSFT,short,1,432.17139599999996,0.0,
2022-05-05,SPY,short,1,1727.5617089999998,0.0,
2022-05-06,AAPL,short,1,1160.0847540000002,0.0,
2022-05-06,MSFT,long,1,378.18080299999997,0.0,
2022-05-06,SPY,short,1,1516.190292,0.0,
2022-05-09,AAPL,short,1,1314.463221,0.0,
2022-05-09,MSFT,short,1,476.78274,0.0,
2022-05-09,SPY,short,1,1554.305139,0.0,
2022-05-10,AAPL,short,1,1152.5133329999999,0.0,
2022-05-10,MSFT,short,1,392.97063599999996,0.0,
2022-05-10,SPY,short,1,1323.647028,0.0,
2022-05-11,AAPL,short,1,1425.471102,0.0,
2022-05-11,MSFT,long,1,490.248759,0.0,
2022-05-11,SPY,short,1,1422.1863899999998,0.0,
2022-05-12,AAPL,short,1,1824.19398,0.0,
2022-05-12,MSFT,short,1,509.82766200000003,0.0,
2022-05-12,SPY,short,1,1249.657092,0.0,
2022-05-13,AAPL,short,1,1138.7690910000001,0.0,
2022-05-13,MSFT,short,1,348.901749,0.0,
2022-05-13,SPY,short,1,1040.7022559999998,0.0,
2022-05-16,AAPL,short,1,865.571562,0.0,
2022-05-16,MSFT,short,1,325.183491,0.0,
2022-05-16,SPY,short,1,785.4377760000001,0.0,
2022-05-17,AAPL,short,1,782.579637,0.0,
2022-05-17,MSFT,short,2,287.999712,0.0,
2022-05-17,SPY,short,1,829.466703,0.0,
2022-05-18,AAPL,short,1,1096.3315710000002,0.0,
2022-05-18,MSFT,short,2,313.24644,0.0,
2022-05-18,SPY,short,1,1175.568255,0.0,
2022-05-19,AAPL,short,1,1359.595044,0.0,
2022-05-19,MSFT,short,1,326.596077,0.0,
2022-05-19,SPY,short,1,984.121893,0.0,
2022-05-20,AAPL,short,1,1372.886739,0.0,
2022-05-20,MSFT,short,1,391.601007,0.0,
2022-05-20,SPY,short,1,1313.007678,0.0,
2022-05-23,AAPL,short,1,1176.0857369999999,0.0,
2022-05-23,MSFT,short,1,331.42224600000003,0.0,
2022-05-23,SPY,long,1,764.913149,0.0,
2022-05-24,AAPL,long,1,1042.368327,0.0,
2022-05-24,SPY,long,1,915.4024880000001,0.0,
2022-05-24,MSFT,cover,13,290.439,0.0,
2022-05-25,AAPL,long,1,925.751827,0.0,
2022-05-25,MSFT,long,2,285.764479,0.0,
2022-05-25,SPY,long,1,915.643729,0.0,
2022-05-26,AAPL,short,1,905.108985,0.0,
2022-05-26,MSFT,long,2,250.271021,0.0,
2022-05-26,SPY,long,1,822.504683,0.0,
2022-05-27,AAPL,short,1,908.8752149999999,0.0,
2022-05-27,MSFT,long,3,269.377108,0.0,
2022-05-27,SPY,long,1,848.534687,0.0,
2022-05-31,AAPL,short,1,1036.146816,0.0,
2022-05-31,MSFT,short,3,377.89872299999996,0.0,
2022-05-31,SPY,long,1,960.32937,0.0,
2022-06-01,MSFT,long,3,253.174922,0.0,
2022-06-01,SPY,long,1,866.723858,0.0,
2022-06-01,AAPL,cover,17,742.866,0.0,
2022-06-02,AAPL,short,1,722.757519,0.0,
2022-06-02,MSFT,short,3,439.641918,0.0,
2022-06-02,SPY,long,1,796.892096,0.0,
2022-06-03,AAPL,long,1,886.588703,0.0,
2022-06-03,MSFT,long,3,280.87059,0.0,
2022-06-03,SPY,long,1,719.4617430000001,0.0,
2022-06-06,AAPL,long,1,716.6999840000001,0.0,
2022-06-06,MSFT,long,3,224.227003,0.0,
2022-06-06,SPY,long,1,575.6640890000001,0.0,
2022-06-07,AAPL,long,1,678.760082,0.0,
2022-06-07,MSFT,long,4,228.835607,0.0,
2022-06-07,SPY,long,1,593.316724,0.0,
2022-06-08,AAPL,long,1,540.0415019999999,0.0,
2022-06-08,MSFT,long,4,173.896723,0.0,
2022-06-08,SPY,long,1,644.1435,0.0,
2022-06-09,AAPL,long,1,695.4247300000001,0.0,
2022-06-09,MSFT,long,5,264.66139699999997,0.0,
2022-06-09,SPY,long,1,863.760898,0.0,
2022-06-10,AAPL,long,1,915.2933790000001,0.0,
2022-06-10,MSFT,long,3,314.542228,0.0,
2022-06-10,SPY,long,1,1330.267939,0.0,
2022-06-13,AAPL,long,1,1223.2930709999998,0.0,
2022-06-13,MSFT,long,3,461.819358,0.0,
2022-06-13,SPY,long,1,1701.749049,0.0,
2022-06-14,AAPL,long,1,848.690843,0.0,
2022-06-14,MSFT,long,3,286.801515,0.0,
2022-06-14,SPY,short,1,1039.077882,0.0,
2022-06-15,AAPL,long,1,916.2453300000001,0.0,
2022-06-15,MSFT,long,3,331.448117,0.0,
2022-06-15,SPY,long,1,1257.9246679999999,0.0,
2022-06-16,AAPL,long,1,1082.3202390000001,0.0,
2022-06-16,MSFT,long,3,332.023692,0.0,
2022-06-16,SPY,long,1,1346.0777329999999,0.0,
2022-06-17,AAPL,long,1,1346.548203,0.0,
2022-06-17,MSFT,long,3,431.27884800000004,0.0,
2022-06-21,AAPL,long,1,810.815005,0.0,
2022-06-21,MSFT,short,2,298.983717,0.0,
2022-06-21,SPY,short,1,767.3508810000001,0.0,
2022-06-22,AAPL,long,1,734.826092,0.0,
2022-06-22,MSFT,short,3,259.139601,0.0,
2022-06-22,SPY,short,1,899.6934060000001,0.0,
2022-06-23,AAPL,long,1,725.062338,0.0,
2022-06-23,MSFT,long,3,258.872614,0.0,
2022-06-23,SPY,short,1,792.1280790000001,0.0,
2022-06-24,AAPL,long,1,892.059168,0.0,
2022-06-24,MSFT,short,3,338.89276800000005,0.0,
2022-06-24,SPY,short,1,979.522497,0.0,
2022-06-27,AAPL,short,1,701.3769209999999,0.0,
2022-06-27,MSFT,short,2,245.904849,0.0,
2022-06-27,SPY,short,1,659.435904,0.0,
2022-06-28,AAPL,short,1,670.1631659999999,0.0,
2022-06-28,MSFT,short,3,272.68204499999996,0.0,
2022-06-28,SPY,short,1,864.623511,0.0,
2022-06-29,AAPL,long,1,663.086424,0.0,
2022-06-29,MSFT,short,2,200.49730200000002,0.0,
2022-06-29,SPY,long,1,657.41676,0.0,
2022-06-30,AAPL,long,1,990.634645,0.0,
2022-06-30,MSFT,long,3,317.62630900000005,0.0,
2022-06-30,SPY,cover,5,1125.083,0.0,
2022-07-01,AAPL,short,1,709.805484,0.0,
2022-07-01,MSFT,short,3,228.14862300000001,0.0,
2022-07-01,SPY,long,1,749.145397,0.0,
2022-07-05,AAPL,short,1,732.8044620000001,0.0,
2022-07-05,MSFT,long,3,229.63941,0.0,
2022-07-05,SPY,short,1,813.56562,0.0,
2022-07-06,AAPL,long,1,741.383643,0.0,
2022-07-06,MSFT,long,3,238.482244,0.0,
2022-07-06,SPY,long,1,704.9662619999999,0.0,
2022-07-07,AAPL,long,1,663.1995370000001,0.0,
2022-07-07,MSFT,short,3,208.390401,0.0,
2022-07-07,SPY,short,1,644.613741,0.0,
2022-07-08,MSFT,long,3,196.78458799999999,0.0,
2022-07-08,SPY,short,1,723.254022,0.0,
2022-07-08,AAPL,exit,14,645.478,0.0,
2022-07-11,AAPL,short,1,630.7845840000001,0.0,
2022-07-11,MSFT,short,3,194.357448,0.0,
2022-07-11,SPY,short,1,583.085331,0.0,
2022-07-12,AAPL,long,1,776.663888,0.0,
2022-07-12,MSFT,long,3,359.043685,0.0,
2022-07-12,SPY,long,1,622.814192,0.0,
2022-07-13,AAPL,long,1,712.567856,0.0,
2022-07-13,MSFT,long,3,295.268974,0.0,
2022-07-13,SPY,long,1,843.088246,0.0,
2022-07-14,AAPL,long,1,782.188407,0.0,
2022-07-14,MSFT,long,2,251.27902799999998,0.0,
2022-07-14,SPY,long,1,897.945048,0.0,
2022-07-15,AAPL,long,1,763.3615990000001,0.0,
2022-07-15,MSFT,long,2,298.03874099999996,0.0,
2022-07-15,SPY,long,1,791.3946040000001,0.0,
2022-07-18,AAPL,long,1,815.023209,0.0,
2022-07-18,MSFT,long,2,209.95975,0.0,
2022-07-18,SPY,long,1,632.6680359999999,0.0,
2022-07-19,AAPL,long,1,830.653824,0.0,
2022-07-19,MSFT,long,2,250.376126,0.0,
2022-07-19,SPY,long,1,785.84506,0.0,
2022-07-20,AAPL,long,1,648.882234,0.0,
2022-07-20,MSFT,long,2,228.110883,0.0,
2022-07-20,SPY,long,1,719.156438,0.0,
2022-07-21,AAPL,long,1,651.5168659999999,0.0,
2022-07-21,MSFT,short,2,223.82295299999998,0.0,
2022-07-21,SPY,short,1,648.389961,0.0,
2022-07-22,AAPL,short,1,666.087246,0.0,
2022-07-22,MSFT,long,2,219.031813,0.0,
2022-07-22,SPY,long,1,722.694973,0.0,
2022-07-25,AAPL,short,2,535.702761,0.0,
2022-07-25,MSFT,short,3,210.34944000000002,0.0,
2022-07-25,SPY,short,1,535.7786850000001,0.0,
2022-07-26,AAPL,long,1,551.9383869999999,0.0,
2022-07-26,MSFT,long,2,393.87348000000003,0.0,
2022-07-26,SPY,long,1,529.993464,0.0,
2022-07-27,AAPL,short,2,785.420793,0.0,
2022-07-27,MSFT,short,3,459.48006,0.0,
2022-07-27,SPY,short,1,822.597579,0.0,
2022-07-28,AAPL,short,2,812.973213,0.0,
2022-07-28,MSFT,short,3,334.25840700000003,0.0,
2022-07-28,SPY,long,1,740.4056660000001,0.0,
2022-07-29,AAPL,short,2,1016.851131,0.0,
2022-07-29,MSFT,short,2,321.206472,0.0,
2022-07-29,SPY,short,1,869.166963,0.0,
2022-08-01,AAPL,short,1,677.6157059999999,0.0,
2022-08-01,MSFT,long,2,215.61139599999998,0.0,
2022-08-01,SPY,long,1,700.674975,0.0,
2022-08-02,AAPL,long,1,599.66907,0.0,
2022-08-02,MSFT,long,3,227.769542,0.0,
2022-08-02,SPY,long,1,634.9883540000001,0.0,
2022-08-03,AAPL,long,1,825.900075,0.0,
2022-08-03,MSFT,short,3,234.953811,0.0,
2022-08-03,SPY,long,1,678.8842060000001,0.0,
2022-08-04,AAPL,short,1,554.186259,0.0,
2022-08-04,MSFT,short,3,180.806013,0.0,
2022-08-04,SPY,short,1,456.10943399999996,0.0,
2022-08-05,AAPL,short,1,566.4030300000001,0.0,
2022-08-05,MSFT,short,3,167.57825400000002,0.0,
2022-08-05,SPY,short,1,567.580851,0.0,
2022-08-08,AAPL,short,1,602.166231,0.0,
2022-08-08,MSFT,short,3,187.204608,0.0,
2022-08-08,SPY,short,1,538.322139,0.0,
2022-08-09,AAPL,short,1,630.723645,0.0,
2022-08-09,MSFT,short,3,233.817948,0.0,
2022-08-09,SPY,short,1,448.868682,0.0,
2022-08-10,AAPL,long,1,702.406705,0.0,
2022-08-10,MSFT,long,2,247.124878,0.0,
2022-08-10,SPY,short,1,685.9703430000001,0.0,
2022-08-11,AAPL,short,1,570.9205079999999,0.0,
2022-08-11,MSFT,long,2,200.859659,0.0,
2022-08-11,SPY,long,1,595.491897,0.0,
2022-08-12,AAPL,long,1,681.074394,0.0,
2022-08-12,MSFT,long,3,226.42319700000002,0.0,
2022-08-12,SPY,long,1,617.561945,0.0,
2022-08-15,AAPL,long,1,541.4579170000001,0.0,
2022-08-15,MSFT,long,2,181.037857,0.0,
2022-08-15,SPY,long,1,541.0234829999999,0.0,
2022-08-16,AAPL,long,1,564.3347709999999,0.0,
2022-08-16,MSFT,long,3,181.210029,0.0,
2022-08-16,SPY,long,1,593.48289,0.0,
2022-08-17,AAPL,long,1,796.21542,0.0,
2022-08-17,MSFT,long,3,182.716534,0.0,
2022-08-17,SPY,long,1,636.269634,0.0,
2022-08-18,AAPL,short,1,622.278099,0.0,
2022-08-18,MSFT,short,4,171.690138,0.0,
2022-08-18,SPY,long,1,490.722232,0.0,
2022-08-19,AAPL,long,1,704.166463,0.0,
2022-08-19,MSFT,long,3,205.9057,0.0,
2022-08-19,SPY,long,1,680.849169,0.0,
2022-08-22,AAPL,short,1,689.5777320000001,0.0,
2022-08-22,MSFT,short,5,250.360389,0.0,
2022-08-22,SPY,long,1,777.7329560000001,0.0,
2022-08-23,AAPL,short,1,540.929529,0.0,
2022-08-23,MSFT,long,5,175.449274,0.0,
2022-08-23,SPY,short,1,490.560948,0.0,
2022-08-24,AAPL,short,1,537.876585,0.0,
2022-08-24,MSFT,long,3,181.55137,0.0,
2022-08-24,SPY,short,1,491.286222,0.0,
2022-08-25,AAPL,short,1,511.669818,0.0,
2022-08-25,MSFT,long,4,165.999834,0.0,
2022-08-25,SPY,long,1,509.93242300000003,0.0,
2022-08-26,AAPL,long,1,790.39961,0.0,
2022-08-26,MSFT,long,3,275.768493,0.0,
2022-08-26,SPY,long,1,1031.90087,0.0,
2022-08-29,AAPL,long,1,733.87314,0.0,
2022-08-29,MSFT,long,4,203.588385,0.0,
2022-08-29,SPY,exit,10,653.708,0.0,
2022-08-30,AAPL,short,1,778.2829380000001,0.0,
2022-08-30,MSFT,short,3,227.443329,0.0,
2022-08-30,SPY,short,1,855.667476,0.0,
2022-08-31,AAPL,long,1,880.7909109999999,0.0,
2022-08-31,MSFT,long,3,248.165918,0.0,
2022-08-31,SPY,long,1,761.0572970000001,0.0,
2022-09-01,MSFT,long,3,232.86663399999998,0.0,
2022-09-01,SPY,long,1,788.188401,0.0,
2022-09-01,AAPL,cover,2,742.299,0.0,
2022-09-02,AAPL,long,1,770.347578,0.0,
2022-09-02,MSFT,long,3,228.782554,0.0,
2022-09-02,SPY,short,1,995.3246790000001,0.0,
2022-09-06,AAPL,short,1,736.410852,0.0,
2022-09-06,MSFT,short,4,213.06871800000002,0.0,
2022-09-06,SPY,short,1,765.607626,0.0,
2022-09-07,AAPL,short,1,873.621504,0.0,
2022-09-07,MSFT,short,3,241.025733,0.0,
2022-09-07,SPY,short,1,708.932358,0.0,
2022-09-08,AAPL,short,1,848.388762,0.0,
2022-09-08,MSFT,short,3,202.995801,0.0,
2022-09-08,SPY,short,1,807.408783,0.0,
2022-09-09,AAPL,short,1,679.607712,0.0,
2022-09-09,MSFT,short,3,220.62615300000002,0.0,
2022-09-09,SPY,short,1,766.301931,0.0,
2022-09-12,AAPL,short,1,1048.51044,0.0,
2022-09-12,MSFT,short,3,187.289523,0.0,
2022-09-12,SPY,short,1,691.870437,0.0,
2022-09-13,AAPL,short,1,1225.339434,0.0,
2022-09-13,MSFT,short,3,333.199467,0.0,
2022-09-13,SPY,short,1,1228.241529,0.0,
2022-09-14,AAPL,short,1,878.774346,0.0,
2022-09-14,MSFT,short,3,238.89087,0.0,
2022-09-14,SPY,short,1,849.386763,0.0,
2022-09-15,AAPL,short,1,903.906189,0.0,
2022-09-15,MSFT,short,2,314.993691,0.0,
2022-09-15,SPY,short,1,875.4616619999999,0.0,
2022-09-16,AAPL,short,1,1621.165212,0.0,
2022-09-16,MSFT,short,3,397.520082,0.0,
2022-09-16,SPY,short,1,1029.8171519999999,0.0,
2022-09-19,AAPL,short,1,813.9272579999999,0.0,
2022-09-19,MSFT,short,2,268.00073100000003,0.0,
2022-09-19,SPY,short,1,732.0522149999999,0.0,
2022-09-20,AAPL,short,1,1075.8211019999999,0.0,
2022-09-20,MSFT,long,3,266.869603,0.0,
2022-09-20,SPY,short,1,771.976251,0.0,
2022-09-21,AAPL,short,1,1015.9510319999999,0.0,
2022-09-21,MSFT,short,2,285.969744,0.0,
2022-09-21,SPY,short,1,1066.398534,0.0,
2022-09-22,AAPL,short,1,865.658475,0.0,
2022-09-22,MSFT,short,2,310.30138800000003,0.0,
2022-09-22,SPY,short,1,893.831274,0.0,
2022-09-23,AAPL,short,1,959.338701,0.0,
2022-09-23,MSFT,short,3,341.41823999999997,0.0,
2022-09-23,SPY,short,1,1222.245531,0.0,
2022-09-26,AAPL,short,1,932.460606,0.0,
2022-09-26,MSFT,short,2,276.665058,0.0,
2022-09-26,SPY,short,1,924.8861880000001,0.0,
2022-09-27,AAPL,short,1,843.582573,0.0,
2022-09-27,MSFT,short,2,269.916813,0.0,
2022-09-27,SPY,long,1,1084.023941,0.0,
2022-09-28,AAPL,short,1,1465.447086,0.0,
2022-09-28,MSFT,short,2,290.006703,0.0,
2022-09-28,SPY,short,1,1106.913978,0.0,
2022-09-29,AAPL,short,1,1280.1006180000002,0.0,
2022-09-29,MSFT,short,1,274.567158,0.0,
2022-09-29,SPY,short,1,1128.3934769999998,0.0,
2022-09-30,AAPL,short,1,1248.003747,0.0,
2022-09-30,MSFT,short,1,356.591052,0.0,
2022-09-30,SPY,short,1,1535.574888,0.0,
2022-10-03,AAPL,short,1,1141.973883,0.0,
2022-10-03,MSFT,short,1,288.51519599999995,0.0,
2022-10-03,SPY,short,1,896.6674350000001,0.0,
2022-10-04,AAPL,short,1,877.4226990000001,0.0,
2022-10-04,MSFT,short,2,348.535116,0.0,
2022-10-04,SPY,long,1,1037.064028,0.0,
2022-10-05,AAPL,short,1,793.91529,0.0,
2022-10-05,MSFT,short,3,203.267529,0.0,
2022-10-05,SPY,short,1,879.776343,0.0,
2022-10-06,AAPL,short,1,683.337978,0.0,
2022-10-06,MSFT,short,4,202.196601,0.0,
2022-10-06,SPY,short,1,822.511665,0.0,
2022-10-07,AAPL,short,1,858.396744,0.0,
2022-10-07,MSFT,short,4,377.318304,0.0,
2022-10-07,SPY,short,1,1076.817105,0.0,
2022-10-10,AAPL,short,1,748.24101,0.0,
2022-10-10,MSFT,short,3,297.138564,0.0,
2022-10-10,SPY,short,1,759.667572,0.0,
2022-10-11,AAPL,short,1,769.566663,0.0,
2022-10-11,MSFT,short,3,304.43526,0.0,
2022-10-11,SPY,short,1,923.9031719999999,0.0,
2022-10-12,AAPL,long,1,705.041337,0.0,
2022-10-12,MSFT,short,3,218.81996099999998,0.0,
